time,open,high,low,close,Volume,Volume MA
1573050600,66.95,67.13,65.36,66.83,1328637,3517663.75
1573137000,67.03,68.68,66.21,66.81,1129086,3459872.5
1573223400,66.54,70,66.52,69.85,1478204,3414141.75
1573482600,69.51,70.19,67.76,68.39,1040564,3355131.5
1573569000,68.5,70.05,67.56,68,1910953,2921147.55
1573655400,68,68.5075,66.87,68.01,1987325,2716614.05
1573741800,67.77,68.15,66.71,67.74,938903,2584573.9
1573828200,68.13,71.1,67.91,70.01,2316053,2459291.05
1574087400,70.47,71.14,68.78,70.08,1676349,2389194.7
1574173800,70.19,70.332,68.19,69.64,1706045,2243940.8
1574260200,69.25,71.71,68.55,70.99,2794193,2203191.3
1574346600,71.5,71.95,69.58,69.92,1129235,2087797.55
1574433000,72,74,71.15,73.16,3059878,2143107.95
1574692200,73.8,75.06,72.86,74.55,1943187,2064629.3
1574778600,75,75.77,74.76,75.16,1848973,2065778.85
1574865000,75.81,75.84,73.36,74.08,1356274,1899970.55
1575037800,74.1,74.94,73.86,74.5,512643,1754950.25
1575297000,74.06,74.5,68.46,68.93,3161571,1734886.8
1575383400,66.72,70.53,66.05,70.02,2445706,1778883.7
1575469800,70.5,70.9,69.15,69.96,2076766,1792027.25
1575556200,70.03,70.75,69.22,69.67,3904978,1920844.3
1575642600,64.26,65.08,62.11,62.74,11257628,2427271.4
1575901800,62.39,67.27,62.33,65.94,5251707,2615946.55
1575988200,65.49,65.83,63.39,64.57,3896467,2758741.7
1576074600,64.24,64.45,62.05,63.52,3686821,2847535.1
1576161000,63.49,64.23,62.12,62.49,3321682,2914252.95
1576247400,62.5,63.75,62.02,63.54,2489582,2991786.9
1576506600,63.59,66.39,63.56,66.35,3284172,3040192.85
1576593000,66.62,66.62,65.4,66.17,2301148,3071432.8
1576679400,66.22,68.14,66.04,67.6,2237384,3097999.75
1576765800,67.75,68.46,67.1,68.18,1613189,3038949.55
1576852200,68.2,68.48,66.4147,66.93,2201429,3092559.25
1577111400,67.02,67.5,65.93,66.15,1664335,3022782.1
1577197800,66.3,66.885,65.74,66.46,562588,2953752.15
1577370600,66.5,68.19,66.3,67.45,1387945,2930700.75
1577457000,67.51,67.9599,66.51,66.64,955620,2910668.05
1577716200,66.56,67.18,65.52,66.79,1162743,2943173.05
1577802600,66.38,68.18,66.31,68.04,1352189,2852703.95
1577975400,68.8,69.235,68.02,68.72,1315723,2796204.8
1578061800,67.62,68.68,67.1,67.28,1128483,2748790.65
1578321000,66.63,70.495,65.8116,70.32,3152028,2711143.15
1578407400,70.29,72.8391,69.37,71.9,7004619,2498492.7
1578493800,71.81,73.29,71.03,72.55,2483510,2360082.85
1578580200,73.99,74,71.35,72.62,2776328,2304075.9
1578666600,73.08,73.8,72.25,73.09,1656235,2202546.6
1578925800,73.89,75.58,73.8,74.03,3348152,2203870.1
1579012200,74.32,75.115,72.26,73.16,1910801,2174931.05
1579098600,73.28,77.78,73.2,76.94,3963465,2208895.7
1579185000,78,78.79,75.11,76.11,2999426,2243809.6
1579271400,76.66,76.9,75.49,75.56,1357419,2199811.35
1579617000,75.56,77.12,74.32,76.73,1606683,2199486.05
1579703400,77.07,77.1056,75.46,75.61,1501614,2164495.3
1579789800,75.67,75.97,74.21,74.47,1279050,2145231.05
1579876200,74.97,76.185,72.3746,73,1660195,2200111.4
1580135400,71.33,72.1317,70.32,70.44,1750696,2218248.95
1580221800,71,72.48,70.26,71.51,1598234,2250379.65
1580308200,72.51,74.14,71.213,73.58,1374490,2260967
1580394600,73.1,74.8,72.55,74.54,1425377,2264626.4
1580481000,74.27,76.67,73.3,76.3,2521702,2324925.35
1580740200,77.69,88.94,77.51,87.66,13023449,2919673.65
1580826600,91.04,93.3,83.5,85.79,10611018,3292623.15
1580913000,85.77,90.97,83.755,86.99,5126835,3198733.95
1580999400,87,89.44,85.26,87.26,2410793,3195098.1
1581085800,87.23,90.6,86.81,88.64,2636910,3188127.2
1581345000,89.09,89.98,86.91,89.67,2071618,3208896.35
1581431400,90,90.5,87.93,88.68,2731896,3178083.55
1581517800,88.66,89.5,86.52,88.28,1671131,3166100.05
1581604200,87.61,91.93,87,89.86,3406429,3138248.25
1581690600,90.88,91.71,89.81,90.95,2295039,3103028.9
1582036200,93.02,98.14,92.4,96.39,5669685,3318642.2
1582122600,100.32,105.08,99.75,103.93,7793793,3627997.7
1582209000,104,110.75,101.43,105.29,11293189,4117576.45
1582295400,104.03,104.29,98.09,101.76,5535908,4330419.35
1582554600,97.8,110,97.02,105.01,12172751,4856047.15
1582641000,108.52,111.8,104.4664,107.08,13425942,5439809.45
1582727400,109.943,111.3,105.6,106.88,6885393,5704167.4
1582813800,109.43,118,107.6,113.55,13511847,6311035.25
1582900200,121.07,121.93,97.37,105,21710989,7325315.85
1583159400,109.35,114.4999,102.5,113.11,10157444,7707102.95
1583245800,114.55,119.2,112.11,117.47,11033675,7607614.25
1583332200,118.51,119.97,113.11,116.8,12102566,7682191.65
1583418600,110.25,129.83,110,125,28149364,8833318.1
1583505000,119.65,122,107,114.32,22975681,9861562.5
1583760600,105,116.5,100.88,113.75,14571293,10458281.65
1583847000,113.8,113.8,105,108.49,10244041,10866902.8
1583933400,108.41,113.99,107,110.3,12594394,11360027.7
1584019800,106.25,113.8712,104.39,109.47,12097921,11881367.2
1584106200,113,113.8,104.16,107.47,9233528,12172722.15
1584365400,105,119.87,103.2,107.86,17210658,12918503.1
1584451800,107.33,113.83,102,111.1,18721520,13571094.85
1584538200,111,119,108.85,118.71,13594333,13861121.85
1584624600,122.95,132.23,119.1,123.77,16248378,14108881.3
1584711000,129,135.98,124,130.55,13872634,14525717.6
1584970200,141.9965,164.94,137.25,159.56,27681459,15301153
1585056600,154,155,133.88,135.18,22401325,15749922.15
1585143000,140.105,149,136.2,138.11,14743014,16142803.2
1585229400,140.51,146.65,138.2,141.15,9284038,15931412.75
1585315800,145.7,154.97,145.6,151.7,13271899,15509458.25
1585575000,160.76,161.69,147.2,150.88,15762176,15789694.85
1585661400,147.02,149.79,143.3568,146.12,10023701,15739196.15
1585747800,144.5,144.6,135.18,137,11453262,15706730.95
1585834200,125.3,133.4889,114.5,121.93,27313753,15664950.4
1585920600,124.3,128.48,120.11,128.2,12238129,15128072.8
1586179800,113.63,125.1747,108.5301,122.94,25378936,15668454.95
1586266200,118.005,118.44,109.5707,113.75,20166162,16164561
1586352600,115.02,125.8779,112.5,117.81,26243288,16847005.7
1586439000,117.8,125.5,114,124.51,15512973,17017758.3
1586784600,127,136.86,125.6035,135.92,15411680,17326665.9
1586871000,141.07,145.2,139.01,141.89,11679919,17050128.95
1586957400,141.71,152.57,140,151.56,14193277,16823716.8
1587043800,149.92,154.25,146.8,150.26,15138170,16900908.65
1587130200,147.91,153.7894,144.03,150.06,11328414,16654910.45
1587389400,153.3,155,148.2535,148.99,11218689,16522213.2
1587475800,151.42,154.75,138.36,143.27,9709142,15623597.35
1587562200,147.1,152.28,145.1,150.25,6552834,14831172.8
1587648600,154.01,169.75,153.49,169.09,22159845,15202014.35
1587735000,177.15,181.5,158.3,158.8,44049511,16940288
1587994200,156.59,167.85,155,164.6,19783693,17265877.7
1588080600,165,166,155.25,156.72,13477842,17151661
1588167000,147.98,151,143.38,146.48,22033320,17752141.95
1588253400,139.99,143.8,133.6801,135.17,16682256,18013591.65
1588339800,136,141.63,132.67,138.56,13806992,17338253.6
1588599000,140.77,144.98,140.4495,143.44,9184748,17185584.55
1588685400,144.43,148.44,140.86,144.82,7376349,16285455.2
1588771800,145.47,150.74,144.09,149.59,6031085,15578701.35
1588858200,154.84,162,154.04,157.8,8388863,14685980.1
1588944600,160,161.16,152.7046,155.4,7079101,14264286.5
1589203800,159.43,168,158,166.48,10142713,14000838.15
1589290200,168,168.23,160.05,161.04,7102604,13771972.4
1589376600,163.61,171.5,159.17,167.14,11081302,13616373.65
1589463000,168.26,170.8,162.89,167.91,6730504,13195990.35
1589549400,166.75,175.44,166.56,174.83,8540460,13056592.65
1589808600,170.03,173.44,162.6418,164.69,9636750,12977495.7
1589895000,167,173.86,166.21,173.68,8485526,12916314.9
1589981400,173.53,175.64,170.53,175.48,6910014,12934173.9
1590067800,175.96,177.8,168.36,172.03,5525274,12102445.35
1590154200,171.86,175.89,170.2,171.06,4302150,10115077.3
1590499800,169.1,169.69,163.12,164,6689691,9460377.2
1590586200,158.01,162.22,149.16,161.97,10076711,9290320.65
1590672600,159.23,169.4,159.2,163.55,6393691,8508339.2
1590759000,168,179.99,167.86,179.48,15311278,8439790.3
1591018200,183.18,205.87,183,204.15,24394389,8969160.15
1591104600,210.25,212.69,197.32,208.08,36853399,10352592.7
1591191000,211.7,224.46,202.32,223.87,32390121,11603281.3
1591277400,221,223,207.6,210.35,20212598,12312356.95
1591363800,200.11,208.94,196.1,207.6,16298729,12707850.25
1591623000,204.35,211.44,198.66,209.83,10457504,12876770.4
1591709400,209.83,210.59,202.93,205.43,7521808,12745725.15
1591795800,208.89,221.53,208.26,221.02,12241109,13002650.4
1591882200,219.18,232,218.5,222.07,17615754,13329373
1591968600,224.79,231.45,216.75,219.52,8780413,13431868.45
1592227800,227.84,239.59,226.38,239.02,13959080,13702799.45
1592314200,235.99,243.5,231.8206,242.56,11333313,13787627.6
1592400600,243.18,243.88,235.12,236.76,11704326,13948567.6
1592487000,240.39,242.61,238.22,241.57,9340944,14070114.1
1592573400,241.64,243.57,238.7035,243.48,10077543,14297727.55
1592832600,247.465,254.9,247.29,251.27,11093697,14637304.9
1592919000,251.26,254.775,247.57,252.81,8791498,14742395.25
1593005400,254.5,258.75,248.6,255.9,9862774,14731698.4
1593091800,258.23,260.29,252.6601,259.51,7490491,14786538.4
1593178200,260.52,261.62,250.36,256.8,17142899,14878119.45
1593437400,254.97,255.9,243.59,248.56,8436437,14080221.85
1593523800,249.87,256.83,248.35,253.54,6305519,12552827.85
1593610200,251.35,261,247.21,259.13,6803313,11273487.45
1593696600,261,263.8,258,261.74,5629042,10544309.65
